Solution_ID,Text
933,"Production au gaz semi-instantanée, Production, Eau Chaude Sanitaire, Eau, Moins de ballons de stockage Plus d'énergie nécessaire lors de la demande pour chauffer l'eau, Gain de place (équipement moins encombrant)"
935,"Four à oxycombustion, Brûleur, Fours, combustion, Procédés, "
936,"Remplacement du four existant par un four plus performant, Four, Fours, combustion, Procédés, "
937,"Récupérateur de chaleur sur compresseur d'air comprimé pour le chauffage de locaux., Récupération de chaleur, Air comprimé, Utilités, Si la chaleur est récupérée sur l'air, l'installation d'un ventilateur est parfois nécessaire pour préserver le compresseur., de l'énergie thermique est récupérable : (on récupère en fait 80 % avec une efficacité de 75%). Le gain ne concernent pas la consommation d'électricité., Diminution de la consommation pour le poste chauffage"
938,"Utilisation prioritaire des centrales de production les plus proches de l'utilisation du réseau, Ajustement production/besoin, Air comprimé, Utilités, "
940,"Optimisation du mode veille des presses à injection, Gestion et pilotage, Presse, Procédés, Campagne de test à effectuer, Diminution de la consommation énergétique des presses en mode veille."
941,"Optimisation du dosage des presses, Gestion et pilotage, Presse, Procédés, Nécessite une campagne de mesure ; Nécessite une grande concertation avec la production., Meilleure homogénéité des matières transformées ; Diminution de la consommation du moteur hydraulique."
942,"Chauffage des moules par induction sur presse à injecter, Chauffage, Presse, Procédés, Développement de nouveaux types de moules Contrat de licence avec la société qui détient le brevet, Diminution des rebuts Gains sur le refroidissement"
943,"Partage des bonnes pratiques entre les sites d'un même groupe, Stratégie et politique, Organisation, Management (ISO 50 001), Mise en place de réunions entre les différents acteurs des sites. Cela demande une implication régulière des personnes concernées., Connaissance des bonnes pratiques Exemples concrets d’actions mises en place"
944,"Clause d'efficacité énergétique dans les contrats d'exploitation et de maintenance, Contrat, Gestion des énergies, Management (ISO 50 001), Contrats à renégocier, Maintenance suivie et efficace ; Gains assurés et contractualisés."
945,"Niveau de pression optimum pour les pompes à vide, Ajustement production/besoin, Pompe, Utilités, La variation de pression ne doit pas impacter le bon fonctionnement des équipements industriels utilisateurs, Réduction de la consommation des pompes à vide"
946,"Diagnostic énergétique bâtiment, Gestion et pilotage, Bâtiment, Frais de diagnostic effectué par un professionnel"
947,"Centralisation du refroidissement hydraulique des presses à injection, Refroidissement, Presse, Procédés, Modification du système de refroidissement existant Les travaux doivent être réalisés durant un arrêt de production, La maintenance est diminuée car elle est regroupée sur la production frigorifique centralisée."
948,"Optimisation du diamètre des vis et fourreaux de presse à injecter et d'unité d'extrusion, Circuit de puissance, Presse, Procédés, Remplacement de la vis Arrêt de production durant toute la période de remplacement, sur la consommation énergétique de la presse."
949,"Vérification de la qualité de l'air intérieur, Gestion et pilotage, Bâtiment, Coût du diagnostic Dépend des travaux à effectuer pour rétablir un air intérieur sain, Identification d'appareils défaillants donc économie d'énergie après réparation Assainissement de l'air intérieur en adoptant les bonnes solutions"
950,"Démarche éco-conception, Management (ISO 50 001), "
951,"Compteurs d'énergie thermique, Mesure et comptage d’énergie, Management (ISO 50 001), "
954,"Suppression des bras morts du réseau et parties qui ne sont plus utilisées, Réseau, Air comprimé, Utilités, Diminution des fuites"
955,"Campagne de mesures, Mesure et comptage d’énergie, Management (ISO 50 001), "
956,"Couplage du suivi énergétique avec le suivi de production au moyen de ratios, Indicateurs et tableau de bord, Mesure et comptage d’énergie, Management (ISO 50 001), Centralisation des données de services différents., Compréhension approfondie du suivi énergétique ; Identification des défaillances de lignes de production."
958,"Optimisation du temps de mise en chauffe des presses, Gestion et pilotage, Presse, Procédés, Modification des procédures avec la production La mise en place de la solution intègre de contraintes comportementale, Economie d'énergie importante."
959,"Etalement du démarrage des presses, Maintenance, Presse, Procédés, Nécessite l'implication du personnel, permet d'eviter les pics d'appel de puissance électrique facturés par des pénalités de dépassement. le décalage des démarrage est meilleur pour la résistance du réseau de distribution électrique. En effet, un appel de puissance trop important entraîne un fort effet joule qui peut détériorer les câbles."
960,"Option points 10 minutes de la puissance électrique appelée, Contrat, Gestion des énergies, Management (ISO 50 001), Identification des dépassements Les points 10 minutes peuvent mettre en évidence la consommation talon durant les périodes où la production est arrêtée."
961,"Emplacement optimisé des systèmes de chauffage radiant, Chauffage, CVC, Bâtiment, Emplacement parfois difficile d'accès lorsqu'ils sont situé au dessus des unités de production. Cartographie des besoin de chaleur à réaliser en amont pour avoir un chauffage optimisé dans l'atelier., Amélioration du confort des employés."
962,"Remplacement des anciens équipements par des équipements récents plus performants, Chaudière, Chaudière, Utilités, Modification possible des réseaux Investissement important, Le gain de rendement entre une chaudière des années 70 et une chaudière à condensation ou à basse température est entre 10 et 17 %., Augmentation du rendement des chaudières concernées"
963,"Isolation hydraulique des chaudières quand elles ne sont pas utilisées, Régulation, Chaudière, Utilités, Modification du réseau existant en y installant des électrovannes., de diminution de puisssance par rapport à la puissance installée., Diminution de la température dans la chaufferie Augmentation du rendement des compresseurs d'air si ils sont situés dans la même pièce."
965,"Amélioration du séchage de la vapeur, Gestion et pilotage, Vapeur, Utilités, "
966,"Station météo couplée à la GTC, Chauffage, CVC, Bâtiment, "
967,"Nettoyage du système d'eau de process, Production, Eau de procédés, Eau, Arrêt du système pour le nettoyage, Conserver une bonne efficacité du système"
968,"Récupération instantanée de chaleur sur eaux grises pour la production d'ECS, Production, Eau Chaude Sanitaire, Eau, Difficile à mettre en place dans les bâtiments en rénovation Doit être installé en zone urbaine dense pour être rentable, Réelle économie sur le chauffage. Jusqu’à 70% assuré par la récupération de chaleur., Ressource disponible de façon continue Economies de combustibles"
969,"Fermetures des meubles frigorifiques de vente à température négative, Meuble frigorifique, Froid, Utilités, Réduction des consommations énergétiques : de 20 % (simple vitrage) à 50% (double vitrage), Réduction du temps de fonctionnement Favorisation de la conservation (moins de produits jetés)"
970,"Système de management de l'énergie (norme ISO 50 001), Management (ISO 50 001), Les coûts d’accompagnement, d’audit et de certification. Nécessite l’implication du personnel., Facilite la mise en œuvre des plans d’action. Comme toutes les certifications, elle est une preuve auprès des parties prenantes de professionnalisme et d’engagement pour l’environnement."
971,"Compresseur basse pression à vis, Compresseur, Air comprimé, Utilités, "
974,"Système de management hors certification, Management (ISO 50 001), Nécessite l’implication du personnel., de la consommation d'énergie du site, Facilite la mise en œuvre des plans d’action."
975,"Mesure et optimisation des consommations de carburant pour une unité de transport fluvial, Report modal, Transport, Technologies énergétiques, Gestion du carburant selon les trajets, Meilleure gestion de la consommation en carburant"
976,"Carénage sur une unité de transport fluvial, Report modal, Transport, Technologies énergétiques, Mise à sec d'une unité fluviale de grande taille, Entretien d'une unité fluviale, nettoyage de la coque"
977,"Tracteur routier optimisé, Matériel roulant, Transport, Technologies énergétiques, Normes énergétiques à respecter, Economie de carburant"
978,"Pompe à chaleur de type eau/eau ou air/eau pour le chauffage de serres horticoles, Chauffage, CVC, Bâtiment, "
979,"Récupérateur de chaleur à condensation pour serres horticoles, Récupération de chaleur, Chaudière, Utilités, "
980,"Diminution des éclairages décoratifs, Régulation, Eclairage, Bâtiment, Economie d'électricité, Réduction de pollution lumineuse la nuit en extérieur"
981,"Certification ISO 14 001, Management (ISO 50 001), "
983,"Disposition de l'éclairage parallèle aux allées, Gestion et pilotage, Eclairage, Bâtiment, Optimisation de la luminosité et du nombre de points lumineux"
984,"Camion de norme Euro 4 ou Euro 5, Matériel roulant, Transport, Technologies énergétiques, Différenciation des normes entre moteurs à essence et moteurs diesel Pas de réglementation sur les émissions de CO2, Normes anti-pollution : limitation des émissions de GES les plus toxiques par les véhicules"
985,"Optimisation du chargement des camions, Gestion et pilotage, Transport, Technologies énergétiques, Organisation du chargement en fonction du trajet, Gain de temps Economie de carburant"
