Solution_ID,Text
1046,"Fonctionnement des ASI (alimentation sans interruption) en mode by-pass, "
1047,"Isolation des courants d'air chaud et froids dans les data-centers, "
1048,"Groupe à eau glacée de haute efficacité, Matériel volumineux Investissement important, Solution écologique Régulation simplifiée"
1049,"Programmes de contrôle différent pour chaque groupe froid, "
1050,"Réparation des gaines ou conduites perforées, "
1051,"Fermeture des faux plafonds pour diminuer le volume d'air conditionné., Eclairage de la zone à redimensionner, Amélioration de l'isolation Augmentation de la qualité de l'éclairage"
1052,"Augmentation de la température de consigne de climatisation, Changement des habitudes des utilisateurs, 29% de consommation en moins pour un passage de la température de consigne de 24 à 25°C, Réduction important de la consommation du système de climatisation"
1053,"Consigne de déshumidifier au strict nécessaire, "
1054,"Amélioration de la récupération des produits utilisés, Méthodes particulières de récupération pour les produits dangereux (industrie chimique), Valorisation des rejets Réutilisation des produits Préservation des ressources naturelles"
1055,"Modification du process pour limiter la consommation énergétique, "
1056,"Réduction de l'utilisation de l'air comprimé et diminution des mauvais usages de l'air comprimé, Changement des habitudes des utilisateurs Investissement dans de nouveaux équipements possible, Réduction de la consommation d'air comprimé"
1057,"Contrôle des débits d'air, "
1058,"Contrôle des conditions de fonctionnement, "
1060,"Echangeurs de pression, "
1061,"Variateur de vitesse sur compresseur d'air, Des précautions doivent être prises lorsque le variation de vitesse est installée sur des compresseurs existants. Création possible d'harmoniques sur le réseau électrique, d'économie d'énergie avec une régulation pour un compresseur à vitesse variable., Suppression des marches à vide des compresseurs Diminution du pics d'appel de puissance Diminution du bruit dans la centrale d'air comprimé."
1062,"Chauffage en toiture gaz, Les prix détaillés plus loin sont hors taxe et pour des générateurs d'air chaud sans brûleur"
1064,"Retrofit du combustible Fioul au combustible Gaz, "
1065,"Optimisation du système de distribution, "
1067,"Joints d'étanchéité et de ballet pour les portes, Economie d'énergie sur le chauffage et la climatisation."
1068,"Réduction de la consommation des distributeurs de confiseries et boissons, Achat d'un matériel plus performant., Economie d'énergie consommée par le distributeur (pour le système de réfrigération)., Meilleur rendement énergétique"
1070,"Moteur à haut rendement IE3 (premium), Le gain en % est inversement proportionnel à la puissance du moteur"
1071,"Rénovation totale du bâtiment, Achat du matériel Coût du chantier, La rénovation complète d'un bâtiment nécessite un investissement assez important. La durée des travaux influe sur l'utilisation de ce bâtiment., A long terme, sur la réduction de la consommation d'énergie, Intégration d'appareils et de systèmes plus récents, plus performants et moins énergivores"
1072,"Récupération des vapeurs des produits chimiques, "
1073,"Isolation des canalisations et vannes chaudes non isolées, Adaptation des isolants sur circuit d'eau chaude existant, d'économie d'énergie avec une bonne isolation, Réduction des pertes de chaleur Amélioration de la performance du réseau d'eau chaude"
1074,"Construction sur vide sanitaire, "
1075,"Purge des radiateurs, "
1076,"Nettoyage des filtres à air des tours de refroidissement, "
1077,"Micro-cogénération, Raccordement au réseau électrique nécessaire, Système complet au sein d'un même produit Faible entretien Production d’électricité interne au logement Réduction de la consommation d'énergie fossile Fiabilité"
1078,"Certification EN 16 001, "
1080,"Radiants en remplacement de systèmes de chauffage convectif au gaz, Refonte complète du système de chauffage, Pilotage localisé, adapté à chaque zone de travail."
1081,"Sondes CO2 pour adapter la ventilation au besoin réel, pour une sonde CO2 en général, Etalonnage régulier nécessaire tous les ans Choix de l'emplacement de la sonde important Investissement important pour adapter l'installation existante, Adaptation de la ventilation à l'occupation réelle du bâtiment Réduction de la consommation du système de climatisation"
1082,"Chaudière d'appoint à la chaudière biomasse, Surcoût par rapport à une seule chaudière Régulation nécessaire, Sécurité mise en place pour un coût peu élevé (chaudière gaz beaucoup moins onéreuse que chaudière bois) Allonge durée de vie chaudière bois"
1083,"Transport de la chaleur thermique via un réseau de chaleur, Les coûts d'investissement pour les réseaux de chaleur dépendent de la longueur du réseau primaire. Ainsi, plus la quantité de chaleur livrée par mètre de canalisation est importante, plus les coûts d'investissement et de fonctionnement seront bas., Travaux important à effectuer Investissements importants Coûts d'exploitation plus élevés, Emissions de CO2 plus faible grâce à l'utilisation d'énergies renouvelables Les rendements de production d'énergie centralisée sont meilleurs"
1085,"Nouvelle tour de refroidissement pour réduire l'utilisation d'eau dans le process, Economie d'eau"
1087,"Réduction du taux de purge de la chaudière par un système de contrôle., Obtenir les seuils maximum de concentration en TDS pour la chaudière étudiée, de réduction du taux de purges en mettant en place un système de contrôle automatique des taux de purge, Précis et efficace"
1088,"Osmose inverse pour l'optimisation du traitement de l'eau, 6 €/kW de puissance nominale de la chaudière, Une pompe supplémentaire peut être requise pour augmenter la pression avant le passage dans l'osmoseur Les membranes d'osmose inverse nécessitent un nettoyage tous les 6 mois et doivent être remplacées périodiquement., Réduction de 13 % à 1,5 % de la vapeur totale produite, perdue lors des purges"
1090,"Pile à combustible pour produire de l'électricité, "
1091,"Passer à une coulée continue pour la production d'acier., "
1092,"Remplacement des compresseurs d'air au diesel par des compresseurs à vapeur, Les compresseurs d'air au diesel étant réservés aux puissances importantes, la mise en place de la solution demande un investissement initial important., La dépendance aux énergies fossiles peut être limitée par la mise en place de la solution"
1093,"Système de purges automatique sur les tours de refroidissement, Système automatique : régulation et fonctionnement électronique à vérifier, Gestion optimisée de la concentration saline = optimisation de la consommation d'eau et d'agents chimiques"
1094,"Récupération du gaz de torche grâce à un compresseur, "
1095,"Centrale frigorifique CO2 transcritique de type booster, "
1096,"Ventilation par déplacements, "
1097,"Optimisation des niveaux de consignes des échangeurs, "
1098,"Identification des équipements responsables de la consommation talon, Relevé des équipements hors production, Limitation des gaspillages. Augmentation de la durée de vie des équipements arrêtés."
1099,"Toiture végétalisée ou une réserve d'eau comme tampon thermique, Isolation de la toiture à prévoir initialement L'entretien peut être important si la végétalisation est intensive, Economie de climatisation de l'ordre de 5-10%, Meilleur confort thermique et acoustique (15-20 dB par rapport à une toiture classique). Amortissement de l'effet des pluies sur la toiture Améliore la résistance au feu du bâtiment Améliore la qualité de l'air"
1100,"Arrêt des équipements chauffage situés proche de sources émettant de la chaleur, "
1101,"Optimisation des éléments chauffant infrarouge des unités de thermoformage, Les technologies différentes réagissent différemment selon les matières premières utilisées., 30 à 40 % de la consommation des lampes IR en utilisant du gaz., Pénétration du rayonnement infrarouge plus en profondeur dans la matière. Diminution des temps de chauffe avec l'utilisation du gaz."
